document,program,safe,yucca,problem,sci,storage,trans,Year,Congress
NAR.1991.deere.txt,0.213175426,0.057735011,0.285714286,0.062916358,0.275351591,0.057735011,0.047372317,1991,102
NAR.1991.miller.txt,0.335485215,0.019158684,0.370470637,0.147438567,0.033735943,0.039566847,0.054144107,1991,102
NAR.1991.moore.txt,0.082782409,0.072722047,0.257832711,0.28197758,0.066685829,0.195458465,0.04254096,1991,102
NAR.1991.draper.txt,0.150301312,0.032435307,0.450549451,0.084544488,0.068415456,0.175115207,0.038638781,1991,102
NAR.1991.bilbray.txt,0.155388471,0.073517126,0.289891395,0.181704261,0.05304929,0.07059315,0.175856307,1991,102
NAR.1991.bradhurst.txt,0.164365971,0.027287319,0.200321027,0.16211878,0.108186196,0.058747994,0.278972713,1991,102
NAR.1991.bryan.txt,0.192989069,0.082171127,0.290614399,0.243120995,0.047870336,0.050508858,0.092725217,1991,102
NAR.1991.loux.txt,0.243747351,0.047901653,0.374311149,0.142857143,0.074607885,0.059771089,0.05680373,1991,102
NAR.1991.dondero.txt,0.290125551,0.043094673,0.1761113,0.142857143,0.047845266,0.066847642,0.233118426,1991,102
NAR.1991.habicht.txt,0.301587302,0.079365079,0.185846561,0.111772487,0.083994709,0.144179894,0.093253968,1991,102
PWO.1991.robinson1.txt,0.099628504,0.07125971,0.454238433,0.111448835,0.05234718,0.156366093,0.054711246,1991,102
PWO.1991.keesler.txt,0.122338366,0.06271777,0.358110724,0.171118854,0.054587689,0.179248935,0.051877662,1991,102
PWO.1991.loux.txt,0.141086187,0.070838253,0.24025974,0.103896104,0.3270366,0.070838253,0.046044864,1991,102
PWO.1991.robinson2.txt,0.148995536,0.047433036,0.273995536,0.090401786,0.082589286,0.258370536,0.098214286,1991,102
PWO.1991.sawyer.txt,0.192953482,0.033030553,0.412606661,0.173685659,0.104321497,0.036884118,0.046518029,1991,102
PWO.1991.bartlett2.txt,0.193591455,0.065865599,0.402314197,0.068980863,0.128170895,0.087672452,0.053404539,1991,102
PWO.1991.england.txt,0.208371247,0.061874431,0.350621777,0.030027298,0.20200182,0.121322414,0.025781013,1991,102
PWO.1991.holmes.txt,0.257986739,0.080771549,0.139843279,0.228450874,0.118746233,0.084990958,0.089210368,1991,102
PWO.1991.bartlett1.txt,0.290744467,0.088279678,0.259054326,0.082997988,0.114688129,0.081237425,0.082997988,1991,102
PWO.1991.reicher.txt,0.303014417,0.071821756,0.126867628,0.21310616,0.066317169,0.163564876,0.055307995,1991,102
PWO.1991.klein.txt,0.349973447,0.060010621,0.100902815,0.07488051,0.141795008,0.227296867,0.045140733,1991,102
PWO.1991.bartlett3.txt,0.350507416,0.071818892,0.224824356,0.049960968,0.120999219,0.131928181,0.049960968,1991,102
PWO.1991.leroy.txt,0.354966363,0.047487139,0.174910962,0.183221211,0.066877721,0.11119905,0.061337554,1991,102
PWO.1991.bernero.txt,0.37414966,0.125065411,0.077446363,0.059131345,0.099424385,0.201988488,0.062794349,1991,102
HEC.1991.reid.txt,0.093877551,0.070500928,0.376994434,0.241929499,0.044526902,0.088682746,0.083487941,1991,102
HEC.1991.england.txt,0.094253491,0.056659506,0.505907626,0.04538131,0.069817401,0.201396348,0.026584318,1991,102
HEC.1991.clement.txt,0.110652353,0.087530966,0.156895128,0.295623452,0.087530966,0.203137903,0.058629232,1991,102
HEC.1991.bryan.txt,0.132104455,0.029953917,0.263824885,0.320276498,0.05952381,0.089093702,0.105222734,1991,102
HEC.1991.ferland.txt,0.135979994,0.037511722,0.466395749,0.08783995,0.037511722,0.192872773,0.04188809,1991,102
HEC.1991.bilbray.txt,0.140889414,0.080283353,0.259346714,0.198740653,0.038961039,0.080283353,0.201495474,1991,102
HEC.1991.vucanovich.txt,0.160519481,0.06961039,0.255064935,0.211428571,0.171428571,0.044155844,0.087792208,1991,102
HEC.1991.wilson.txt,0.167261905,0.054761905,0.288095238,0.117261905,0.071428571,0.258928571,0.042261905,1991,102
HEC.1991.bartlett.txt,0.172329104,0.072042571,0.455996725,0.063446582,0.129349161,0.060581253,0.046254605,1991,102
HEC.1991.loux.txt,0.255039439,0.034180543,0.343996494,0.184487292,0.043382997,0.095530237,0.043382997,1991,102
HEC.1991.glitzenstein.txt,0.340006066,0.034273582,0.076736427,0.276311799,0.036396724,0.148923264,0.087352138,1991,102
HEC.1991.taylor.txt,0.554821929,0.029611845,0.081432573,0.032412965,0.054821929,0.12484994,0.12204882,1991,102
NAR.1992.sanda.txt,0.040703782,0.02967437,0.231880252,0.443277311,0.038865546,0.12710084,0.088497899,1992,102
NAR.1992.robinson.txt,0.051978538,0.070757881,0.246814219,0.394701543,0.037894031,0.127095909,0.070757881,1992,102
NAR.1992.oleary.txt,0.080638559,0.037658617,0.180925092,0.315595579,0.049119935,0.238231682,0.097830536,1992,102
NAR.1992.gertz.txt,0.084781687,0.04472234,0.166384061,0.141161509,0.491309877,0.035820263,0.035820263,1992,102
NAR.1992.deere.txt,0.149774436,0.048721805,0.292932331,0.046616541,0.351879699,0.076090226,0.033984962,1992,102
NAR.1992.kauffman.txt,0.183421517,0.051734274,0.403586126,0.072310406,0.068195179,0.175191064,0.045561435,1992,102
NAR.1992.bartlett.txt,0.199443414,0.104205319,0.257884972,0.024118738,0.318491033,0.069573284,0.026283241,1992,102
IIA.1992.caine.txt,0.073412698,0.045634921,0.115079365,0.413690476,0.108134921,0.170634921,0.073412698,1992,102
IIA.1992.jones.txt,0.077880184,0.074654378,0.168202765,0.394009217,0.055299539,0.068202765,0.161751152,1992,102
IIA.1992.schlesinger.txt,0.091619627,0.067303517,0.222318715,0.32566218,0.085540599,0.085540599,0.122014763,1992,102
IIA.1992.davis.txt,0.10086145,0.060660445,0.326992103,0.286791098,0.050610194,0.125987078,0.048097631,1992,102
IIA.1992.odonnell.txt,0.113479263,0.061059908,0.165898618,0.315092166,0.125576037,0.089285714,0.129608295,1992,102
IIA.1992.garrett.txt,0.119941492,0.123354461,0.229156509,0.239395417,0.092637738,0.102876646,0.092637738,1992,102
IIA.1992.anderson.txt,0.127913927,0.046323969,0.272265392,0.337118948,0.100717274,0.065152421,0.050508069,1992,102
IIA.1992.strozzi.txt,0.130568356,0.10906298,0.10906298,0.399385561,0.076804916,0.098310292,0.076804916,1992,102
IIA.1992.bryan.txt,0.131549917,0.035024821,0.369001655,0.318808605,0.031163817,0.069773856,0.04467733,1992,102
IIA.1992.vucanovich.txt,0.149866489,0.063417891,0.243324433,0.26435247,0.124165554,0.075100134,0.079773031,1992,102
IIA.1992.miller.txt,0.17982018,0.030636031,0.252081252,0.38028638,0.060939061,0.053946054,0.042291042,1992,102
IIA.1992.dondero.txt,0.185773075,0.058201058,0.24750147,0.214579659,0.095238095,0.066431511,0.132275132,1992,102
IIA.1992.raper.txt,0.186754631,0.035777721,0.293326567,0.156559249,0.049987313,0.046434915,0.231159604,1992,102
IIA.1992.broch.txt,0.197195443,0.062226117,0.22173532,0.264680105,0.056091148,0.068361087,0.12971078,1992,102
IIA.1992.bartlett.txt,0.234285714,0.043516484,0.406593407,0.12043956,0.077362637,0.08043956,0.037362637,1992,102
IIA.1992.del.papa.txt,0.250762829,0.157558946,0.260471567,0.171151179,0.0740638,0.029403606,0.056588072,1992,102
IIA.1992.reicher.txt,0.270643642,0.072841444,0.099215071,0.206907378,0.110204082,0.123390895,0.116797488,1992,102
HEC.1993.barrett.txt,0.102547065,0.09324474,0.411074197,0.028128461,0.259136213,0.057585825,0.048283499,1993,103
HEC.1993.wells.txt,0.122662678,0.061929693,0.518474196,0.031563201,0.117427076,0.10381451,0.044128646,1993,103
HEC.1993.cantlon.txt,0.196131659,0.050050899,0.406345436,0.022734985,0.196131659,0.085680353,0.042925009,1993,103
SST.1993.stewart.txt,0.059319059,0.133029133,0.270621271,0.101088101,0.083889084,0.253422253,0.098631099,1993,103
SST.1993.kraft.txt,0.068819309,0.039138943,0.221787345,0.20580561,0.18754077,0.18754077,0.089367254,1993,103
SST.1993.burritt.txt,0.076891947,0.059894779,0.096721975,0.082557669,0.153379199,0.445163901,0.08539053,1993,103
SST.1993.bernero.txt,0.089913282,0.169785486,0.048379735,0.048379735,0.281606572,0.118667275,0.243267914,1993,103
SST.1993.chu.txt,0.140670554,0.071793003,0.214650146,0.064139942,0.311588921,0.133017493,0.064139942,1993,103
SST.1993.milner.txt,0.171047619,0.059047619,0.187047619,0.037714286,0.285714286,0.157714286,0.101714286,1993,103
HEC.1994.sanda.txt,0.049876847,0.032635468,0.30203202,0.42703202,0.036945813,0.082204434,0.069273399,1994,103
HEC.1994.bryan.txt,0.05329549,0.064333018,0.335856197,0.309366131,0.048880479,0.088615579,0.099653106,1994,103
HEC.1994.bilbray.txt,0.072336562,0.104116223,0.246065375,0.343523002,0.040556901,0.095641647,0.097760291,1994,103
HEC.1994.skinner.txt,0.088545689,0.038095238,0.275933076,0.124581725,0.077734878,0.348005148,0.047104247,1994,103
HEC.1994.shishido.topel.txt,0.093375898,0.030061187,0.309390795,0.054269753,0.059856345,0.376429902,0.076616121,1994,103
HEC.1994.magavern.txt,0.110787172,0.076773567,0.28595724,0.28595724,0.029154519,0.127793975,0.083576288,1994,103
HEC.1994.loux.txt,0.201636905,0.033234127,0.265873016,0.071428571,0.125248016,0.253720238,0.048859127,1994,103
HEC.1994.dreyfus.txt,0.273729626,0.084132311,0.191514861,0.053930968,0.117689358,0.241850431,0.037152445,1994,103
HEC.1994.hudson.txt,0.284303351,0.044797178,0.099118166,0.222574956,0.039858907,0.207760141,0.101587302,1994,103
HEC.1994.cantlon.txt,0.287509618,0.030777122,0.371890228,0.030777122,0.181585022,0.059502437,0.037958451,1994,103
HNR.1994.sanda.txt,0.062337662,0.036883117,0.204155844,0.465974026,0.055064935,0.105974026,0.06961039,1994,103
HNR.1994.savage.txt,0.065826331,0.078898226,0.147525677,0.274976657,0.069094304,0.304388422,0.059290383,1994,103
HNR.1994.magavern.txt,0.069058903,0.097494922,0.092755586,0.201760325,0.05958023,0.277589709,0.201760325,1994,103
HNR.1994.howard.txt,0.073288691,0.034226191,0.164434524,0.325892857,0.044642857,0.273809524,0.083705357,1994,103
HNR.1994.paquette.txt,0.103253183,0.04582744,0.340876945,0.05572843,0.06562942,0.358698727,0.029985856,1994,103
HNR.1994.smith.txt,0.105720977,0.058882569,0.18768819,0.12445634,0.112746738,0.337571094,0.072934092,1994,103
HNR.1994.stallings.txt,0.125043661,0.054139015,0.115263709,0.462451974,0.073698917,0.129933636,0.039469088,1994,103
HNR.1994.parker.txt,0.13472177,0.077774162,0.109664823,0.123332249,0.130165962,0.357956394,0.06638464,1994,103
HNR.1994.shishido.topel.txt,0.155662265,0.031012405,0.228491397,0.040816327,0.050620248,0.425970388,0.067426971,1994,103
HNR.1994.dreyfus.txt,0.155878974,0.072769054,0.123707392,0.032554577,0.121026427,0.45078514,0.043278437,1994,103
HNR.1994.skeen.txt,0.190039319,0.064657056,0.101354303,0.327653997,0.110528615,0.098296199,0.107470511,1994,103
HNR.1994.combrink.txt,0.199404762,0.127645503,0.109126984,0.238756614,0.037367725,0.129960318,0.157738095,1994,103
HNR.1994.peso.txt,0.203740549,0.053322722,0.198169519,0.248308794,0.053322722,0.142459212,0.100676482,1994,103
NAR.1995.bryan.txt,0.035278746,0.053571429,0.148083624,0.378266551,0.020034843,0.270034843,0.094729965,1995,104
NAR.1995.magavern.txt,0.045475425,0.055121727,0.215893431,0.273771245,0.045475425,0.212677997,0.15158475,1995,104
NAR.1995.sanda.txt,0.054421769,0.054421769,0.340136054,0.314739229,0.044897959,0.117913832,0.073469388,1995,104
NAR.1995.skinner.txt,0.057387057,0.04029304,0.154253154,0.336589337,0.057387057,0.25966626,0.094424094,1995,104
NAR.1995.miller.txt,0.070626003,0.070626003,0.19141252,0.256019262,0.084670947,0.152086677,0.174558588,1995,104
NAR.1995.mcrae.txt,0.081258191,0.03385758,0.266273482,0.087374399,0.122542595,0.176059415,0.232634338,1995,104
NAR.1995.rawson.txt,0.08239883,0.061921014,0.116528523,0.358849342,0.123354461,0.147245246,0.109702584,1995,104
NAR.1995.phillips.txt,0.103838892,0.026746381,0.167715544,0.13027061,0.035556954,0.224984267,0.310887351,1995,104
NAR.1995.george.txt,0.109836635,0.097671185,0.321515468,0.061174835,0.087938825,0.275286757,0.046576295,1995,104
NAR.1995.oleary.txt,0.18126346,0.075735822,0.229002154,0.274228284,0.075735822,0.133524767,0.030509691,1995,104
NAR.1995.selin.txt,0.148143892,0.092633031,0.099873578,0.161015975,0.169061028,0.250316056,0.078956442,1995,104
NAR.1995.batt.txt,0.041081368,0.119003446,0.183938511,0.415849457,0.03922608,0.146832759,0.054068381,1995,104
NAR.1995.gates.txt,0.069777044,0.061106524,0.142031379,0.116019818,0.026424443,0.436829067,0.147811726,1995,104
NAR.1995.sherman.txt,0.095470383,0.090592335,0.061324042,0.273519164,0.041811847,0.24912892,0.18815331,1995,104
NAR.1995.pirie.txt,0.096308186,0.124398074,0.141252006,0.203049759,0.113162119,0.197431782,0.124398074,1995,104
NAR.1995.mcneill.txt,0.111295681,0.117109635,0.128737542,0.111295681,0.122923588,0.134551495,0.274086379,1995,104
NAR.1995.snell.txt,0.114285714,0.114285714,0.126785714,0.189285714,0.126785714,0.214285714,0.114285714,1995,104
NAR.1995.oleary0047.txt,0.165298303,0.042692939,0.21893815,0.261083744,0.115489874,0.15380405,0.042692939,1995,104
COH.1995.mariotte.txt,0.034567146,0.113796268,0.064545733,0.32792903,0.05812175,0.143774855,0.257265219,1995,104
COH.1995.bechtel.txt,0.051331129,0.030624674,0.141465112,0.195058291,0.025752567,0.136593005,0.419175222,1995,104
COH.1995.bryan.txt,0.056990882,0.025075988,0.168693009,0.326494428,0.067629179,0.243161094,0.111955421,1995,104
COH.1995.reid.txt,0.06225426,0.03931848,0.270969856,0.355832241,0.057667104,0.165465269,0.048492792,1995,104
COH.1995.hancock.txt,0.066122449,0.040408163,0.13755102,0.300408163,0.051836735,0.33755102,0.066122449,1995,104
COH.1995.ensign.txt,0.067774086,0.051495017,0.125913621,0.274750831,0.132890365,0.256146179,0.0910299,1995,104
COH.1995.makhijani.txt,0.06888454,0.208610568,0.309980431,0.156555773,0.142857143,0.052446184,0.060665362,1995,104
COH.1995.mcrae.txt,0.075974026,0.022943723,0.294155844,0.042640693,0.091125541,0.197186147,0.275974026,1995,104
COH.1995.cantlon.txt,0.08295838,0.043588302,0.208942632,0.059336333,0.195163105,0.370359955,0.039651294,1995,104
COH.1995.george.txt,0.095788605,0.046655657,0.327002477,0.118909992,0.032204789,0.292320396,0.087118084,1995,104
COH.1995.mccormick.txt,0.098306333,0.031296024,0.157584683,0.270986745,0.064801178,0.281296024,0.095729013,1995,104
COH.1995.durante.txt,0.101354303,0.083005679,0.281782438,0.159458279,0.073831367,0.251201398,0.049366536,1995,104
COH.1995.skinner.txt,0.106082037,0.030174446,0.323903819,0.135785007,0.069778406,0.257897218,0.076379067,1995,104
COH.1995.clark.txt,0.113396331,0.047248471,0.292384658,0.078376876,0.058921623,0.315730962,0.093941078,1995,104
COH.1995.vucanovich.txt,0.114702815,0.039277025,0.275286757,0.209593326,0.083072645,0.199860966,0.078206465,1995,104
COH.1995.loux.txt,0.11698764,0.096866916,0.279965507,0.072722047,0.211555045,0.203506755,0.018396091,1995,104
COH.1995.dreyfus.txt,0.130212537,0.062415927,0.098197471,0.051116492,0.068065644,0.442830239,0.14716169,1995,104
COH.1995.dreyfus2.txt,0.18888577,0.055290486,0.259612686,0.08672467,0.145663767,0.220319955,0.043502666,1995,104
COH.1995.caputo.txt,0.209918902,0.131316282,0.120399251,0.227386151,0.076731129,0.150966937,0.083281348,1995,104
COH.1995.dreyfus3.txt,0.23157092,0.042958821,0.251143874,0.037620742,0.07498729,0.226232842,0.135485511,1995,104
COH.1995.selin.txt,0.247938282,0.044958766,0.097100293,0.087789306,0.14179303,0.326150572,0.054269753,1995,104
HRC.1995.james.txt,0.038336347,0.043399638,0.132007233,0.354792043,0.07124774,0.099095841,0.261121157,1995,104
HRC.1995.culverwell.txt,0.051889814,0.040679052,0.215566944,0.163997438,0.031710442,0.067584882,0.428571429,1995,104
HRC.1995.hunt.txt,0.064596273,0.022857143,0.146335404,0.254161491,0.031552795,0.101118012,0.379378882,1995,104
HRC.1995.vucanovich.txt,0.066861527,0.059188893,0.24588966,0.258677384,0.120569967,0.210084034,0.038728535,1995,104
HRC.1995.schaefer.txt,0.072906404,0.079802956,0.124630542,0.252216749,0.097044335,0.221182266,0.152216749,1995,104
HRC.1995.lowden.txt,0.081488934,0.056841046,0.158953722,0.423038229,0.05331992,0.123742455,0.102615694,1995,104
HRC.1995.mcrae.txt,0.101052049,0.033222591,0.128183832,0.09717608,0.093300111,0.143687708,0.40337763,1995,104
HRC.1995.phillips.txt,0.101217169,0.045163357,0.134849456,0.132607303,0.031710442,0.110185778,0.444266496,1995,104
HRC.1995.regan.txt,0.109422492,0.045592705,0.205167173,0.319528875,0.066869301,0.117401216,0.136018237,1995,104
HRC.1995.wright.txt,0.116729878,0.066582385,0.132954067,0.090181205,0.07248209,0.090181205,0.43088917,1995,104
HRC.1995.dreyfus.txt,0.241698842,0.077734878,0.214671815,0.063320463,0.068725869,0.225482626,0.108365508,1995,104
HRC.1995.sharpe.txt,0.293956044,0.053571429,0.130494506,0.144917582,0.058379121,0.082417582,0.236263736,1995,104
NAR.1997.rhodes.txt,0.042120042,0.044577045,0.322218322,0.164970165,0.027378027,0.341874342,0.056862057,1997,105
NAR.1997.ensign.txt,0.065181966,0.034763715,0.274307442,0.373166757,0.068984248,0.095600217,0.087995655,1997,105
NAR.1997.gibbons.txt,0.084143605,0.165295438,0.204562453,0.110321616,0.076290202,0.089379207,0.270007479,1997,105
NAR.1997.bryan.txt,0.085419735,0.031296024,0.270986745,0.312223859,0.033873343,0.175625921,0.090574374,1997,105
NAR.1997.mariotte.txt,0.088320463,0.05453668,0.071428571,0.274131274,0.061293436,0.155888031,0.294401544,1997,105
NAR.1997.clark.txt,0.089452604,0.066088118,0.44459279,0.108144192,0.052069426,0.164218959,0.075433912,1997,105
NAR.1997.cohon.txt,0.110611174,0.03712036,0.291713536,0.199850019,0.189351331,0.123734533,0.047619048,1997,105
NAR.1997.george.txt,0.142183288,0.076145553,0.236522911,0.260107817,0.047843666,0.175202156,0.061994609,1997,105
NAR.1997.reid.txt,0.196911197,0.1496139,0.109073359,0.16988417,0.061776062,0.183397683,0.129343629,1997,105
NAR.1997.grumbly.txt,0.259479718,0.031084656,0.173059965,0.085097002,0.126763668,0.281084656,0.043430335,1997,105
COH.1997.grams.txt,0.021262459,0.056146179,0.298006645,0.235215947,0.032890365,0.22358804,0.132890365,1997,105
COH.1997.arthur.txt,0.025538707,0.053471668,0.215482841,0.293695132,0.042298484,0.28810854,0.081404629,1997,105
COH.1997.magavern.txt,0.037023186,0.102468212,0.298803291,0.186237846,0.0710546,0.22026926,0.084143605,1997,105
COH.1997.gibbons.txt,0.043382997,0.153812445,0.218229623,0.141542507,0.074057844,0.058720421,0.310254163,1997,105
COH.1997.ensign.txt,0.051428571,0.058701299,0.233246753,0.338701299,0.033246753,0.080519481,0.204155844,1997,105
COH.1997.gutknecht.txt,0.056200145,0.025743292,0.254169688,0.195794054,0.018129079,0.398839739,0.051124003,1997,105
COH.1997.reid.txt,0.07612782,0.072838346,0.164943609,0.349154135,0.056390977,0.17481203,0.105733083,1997,105
COH.1997.keskey.txt,0.094664372,0.062535858,0.510327022,0.100688468,0.040447504,0.122776822,0.068559954,1997,105
COH.1997.morris.txt,0.100104275,0.029544665,0.187695516,0.401807438,0.034410845,0.194994786,0.051442475,1997,105
COH.1997.bryan.txt,0.120569967,0.123127512,0.284252832,0.164048228,0.059188893,0.156375594,0.092436975,1997,105
COH.1997.cohon.txt,0.207792208,0.02961039,0.280519481,0.160519481,0.124155844,0.14961039,0.047792208,1997,105
COH.1997.barrett.txt,0.250253293,0.053444782,0.283941236,0.019756839,0.150962513,0.207700101,0.033941236,1997,105
COH.1997.jackson.txt,0.335486322,0.085486322,0.178571429,0.045592705,0.066869301,0.213145897,0.074848024,1997,105
NAR.1999.berkley.txt,0.020255864,0.154584222,0.127221038,0.423240938,0.032693675,0.062544421,0.179459844,1999,106
NAR.1999.bryan.txt,0.062537048,0.04179016,0.31772377,0.245109662,0.052163604,0.222288085,0.05838767,1999,106
NAR.1999.mariotte.txt,0.067303517,0.088580113,0.173686496,0.316543639,0.076422058,0.049066435,0.228397742,1999,106
NAR.1999.gibbons.txt,0.071995465,0.075963719,0.183106576,0.318027211,0.155328798,0.075963719,0.119614513,1999,106
NAR.1999.grams.txt,0.075224293,0.029330573,0.130779848,0.232229124,0.051069703,0.350586612,0.130779848,1999,106
NAR.1999.reid.txt,0.090371915,0.070907195,0.148766076,0.319082378,0.056308655,0.241223497,0.073340285,1999,106
NAR.1999.strand.txt,0.095836325,0.040559943,0.319454415,0.168700646,0.060660445,0.259152907,0.05563532,1999,106
NAR.1999.barrett.txt,0.113191244,0.036578341,0.395449309,0.042626728,0.12125576,0.230126728,0.060771889,1999,106
NAR.1999.nye.txt,0.113373113,0.056862057,0.29027729,0.120744121,0.04949105,0.270621271,0.098631099,1999,106
NAR.1999.jackson.txt,0.382275132,0.118386243,0.178571429,0.03042328,0.076719577,0.143849206,0.069775132,1999,106
COH.1999.berkley.txt,0.023383266,0.141030325,0.087321885,0.424917793,0.059188893,0.038728535,0.225429302,1999,106
COH.1999.guinn.txt,0.037803422,0.092120971,0.241146041,0.256466375,0.083764425,0.107441305,0.181257461,1999,106
COH.1999.koppendrayer.txt,0.03946804,0.057486058,0.423852424,0.087516088,0.03946804,0.264693265,0.087516088,1999,106
COH.1999.claybrook.txt,0.047283702,0.134138162,0.277330651,0.129443327,0.044936284,0.183433937,0.183433937,1999,106
COH.1999.joos.txt,0.049843014,0.060832025,0.272370487,0.211930926,0.052590267,0.297095761,0.05533752,1999,106
COH.1999.strand.txt,0.076091011,0.031704588,0.342409549,0.188362551,0.055203282,0.251025737,0.055203282,1999,106
COH.1999.schiffer.txt,0.078641229,0.055839926,0.537924616,0.072126571,0.094927873,0.072126571,0.088413215,1999,106
COH.1999.phillips.txt,0.080687831,0.025132275,0.197971781,0.312169312,0.08377425,0.052910053,0.247354497,1999,106
COH.1999.richardson.txt,0.085234094,0.028511405,0.426620648,0.028511405,0.117797119,0.273259304,0.040066026,1999,106
COH.1999.gibbons.txt,0.092202618,0.044393853,0.21172453,0.375071144,0.068298236,0.100170746,0.108138873,1999,106
COH.1999.perciasepe.txt,0.122813411,0.324344023,0.135568513,0.181486881,0.089650146,0.064139942,0.081997085,1999,106
COH.1999.barrett.txt,0.158453888,0.082504521,0.400542496,0.033453888,0.136301989,0.153707052,0.035036166,1999,106
COH.1999.cohon.txt,0.195557491,0.058362369,0.326655052,0.043118467,0.290069686,0.052264808,0.033972125,1999,106
COH.1999.jackson.txt,0.410817506,0.127580512,0.211395541,0.026424443,0.087118084,0.075557391,0.061106524,1999,106
NAR.2000.mcdonald.txt,0.054209184,0.063137755,0.473852041,0.152423469,0.045280612,0.121173469,0.089923469,2000,106
NAR.2000.mellor.txt,0.059771089,0.036032217,0.353539635,0.059771089,0.080542603,0.317931327,0.092412039,2000,106
NAR.2000.fertel.txt,0.068369917,0.055775459,0.506657071,0.123785534,0.043181,0.148974451,0.053256567,2000,106
NAR.2000.schatz.txt,0.07635468,0.059113301,0.514285714,0.148768473,0.045320197,0.114285714,0.041871921,2000,106
NAR.2000.sparby.txt,0.100185529,0.074211503,0.459492888,0.126159555,0.048237477,0.130488559,0.06122449,2000,106
NAR.2000.rowe.txt,0.104154809,0.052361981,0.30734206,0.331246443,0.048377917,0.100170746,0.056346044,2000,106
NAR.2000.itkin.txt,0.298730882,0.089163684,0.378457533,0.025382363,0.132443866,0.045883502,0.029938171,2000,106
COH.2000.berkley.txt,0.03867152,0.115104641,0.376251137,0.204276615,0.143767061,0.054595086,0.06733394,2000,106
COH.2000.gibbons.txt,0.084227911,0.072667217,0.31255161,0.266308836,0.191164327,0.04087531,0.032204789,2000,106
COH.2000.knopman.txt,0.117191283,0.049394673,0.281598063,0.046004843,0.423970944,0.02905569,0.052784504,2000,106
COH.2000.page.txt,0.158079625,0.371194379,0.217505855,0.057669789,0.080210773,0.035128806,0.080210773,2000,106
COH.2000.crowley.txt,0.172178657,0.375042619,0.224684623,0.038527105,0.088646437,0.057620184,0.043300375,2000,106
COH.2000.itkin.txt,0.292563601,0.144161774,0.278864971,0.032289628,0.109915199,0.096216569,0.045988258,2000,106
COH.2000.paperiello.txt,0.575387661,0.083470802,0.159683273,0.016496206,0.055757176,0.032662488,0.076542395,2000,106
NAR.2002.ervin.txt,0.024014778,0.032635468,0.067118227,0.271859606,0.077894089,0.024014778,0.502463054,2002,107
NAR.2002.ballard.txt,0.028437605,0.096353295,0.094011375,0.173636668,0.075276012,0.096353295,0.43593175,2002,107
NAR.2002.prescott.txt,0.039232409,0.301918977,0.048187633,0.257142857,0.101918977,0.039232409,0.212366738,2002,107
NAR.2002.anderson.txt,0.041701888,0.045646661,0.134404058,0.284305438,0.061425754,0.16793463,0.264581572,2002,107
NAR.2002.halstead.txt,0.048563335,0.068393363,0.198704978,0.062727641,0.082557669,0.08539053,0.453662485,2002,107
NAR.2002.hall.txt,0.055500821,0.062397373,0.198029557,0.119868637,0.101477833,0.05320197,0.40952381,2002,107
NAR.2002.gilinsky.txt,0.099330357,0.081101191,0.263392857,0.234747024,0.138392857,0.091517857,0.091517857,2002,107
NAR.2002.abraham.txt,0.11070953,0.121361994,0.1812821,0.178618984,0.195929237,0.166634963,0.045463192,2002,107
NAR.2002.card.txt,0.149964463,0.075337598,0.229566453,0.189765458,0.10021322,0.130063966,0.125088842,2002,107
NAR.2002.jones.txt,0.223389356,0.032212885,0.397408964,0.039565826,0.230742297,0.037114846,0.039565826,2002,107
NAR.2002.holmstead.txt,0.240300752,0.364511278,0.162406015,0.040300752,0.057142857,0.033984962,0.101353384,2002,107
NAR.2002.cohon.txt,0.269201229,0.029953917,0.290706605,0.035330261,0.255760369,0.062211982,0.056835638,2002,107
NAR.2002.meserve.txt,0.434247871,0.046830653,0.10974456,0.050141911,0.03358562,0.079943236,0.24550615,2002,107
HEC.2002.ensign.txt,0.025230988,0.040156361,0.199360341,0.371002132,0.089907605,0.176972281,0.097370291,2002,107
HEC.2002.berkley.txt,0.028342399,0.050386487,0.280847409,0.242771257,0.106498712,0.054394503,0.236759233,2002,107
HEC.2002.gibbons.txt,0.046009656,0.093723374,0.381993752,0.224936098,0.121556376,0.077818802,0.053961943,2002,107
HEC.2002.dushaw.txt,0.067903525,0.109461967,0.187384045,0.280890538,0.05231911,0.226345084,0.075695733,2002,107
HEC.2002.cohon.txt,0.099154135,0.053101504,0.355733083,0.062969925,0.32612782,0.056390977,0.046522556,2002,107
HEC.2002.abraham.txt,0.101090372,0.148955831,0.194233968,0.200702273,0.183884679,0.124376271,0.046756607,2002,107
HEC.2002.chappelle.txt,0.109139308,0.053238687,0.258207631,0.2364685,0.065661047,0.168145519,0.109139308,2002,107
HEC.2002.colvin.txt,0.164835165,0.052014652,0.200732601,0.18021978,0.108424908,0.221245421,0.072527473,2002,107
HEC.2002.holmstead.txt,0.208088715,0.365622962,0.2012394,0.045988258,0.071102414,0.045988258,0.061969994,2002,107
HEC.2002.jones.txt,0.269209957,0.024891775,0.392316017,0.026785714,0.19724026,0.074134199,0.015422078,2002,107
HEC.2002.dicus.txt,0.37470726,0.041373927,0.093286495,0.046838408,0.06323185,0.033177205,0.347384856,2002,107
SAP.2003.macfarlane.txt,0.05966899,0.071864112,0.317290941,0.081010453,0.378266551,0.030705575,0.06119338,2003,108
